-29.775,72.57,-76.502,665
-29.775,73.57,-78.502,609
-29.775,73.57,-77.502,789
-29.775,73.57,-76.502,835
-29.775,73.57,-75.502,771
-29.775,74.57,-78.502,288
-29.775,74.57,-77.502,516
-28.775,40.57,-61.502,415
-28.775,51.57,-86.502,298
-28.775,52.57,-75.502,194
-28.775,52.57,-62.502,307
-28.775,53.57,-49.502,144
-28.775,54.57,-49.502,175
-28.775,58.57,-87.502,162
-28.775,58.57,-50.502,82
-28.775,59.57,-87.502,131
-28.775,59.57,-52.502,389
-28.775,59.57,-51.502,98
-28.775,60.57,-56.502,331
-28.775,60.57,-55.502,174
-28.775,60.57,-54.502,57
-28.775,60.57,-53.502,156
-28.775,63.57,-86.502,523
-28.775,64.57,-86.502,853
-28.775,64.57,-85.502,365
-28.775,65.57,-75.502,553
-28.775,65.57,-63.502,80
-28.775,66.57,-85.502,854
-28.775,67.57,-84.502,634
-28.775,68.57,-83.502,405
-28.775,69.57,-82.502,264
-28.775,70.57,-82.502,617
-28.775,70.57,-81.502,231
-28.775,71.57,-81.502,673
-28.775,71.57,-80.502,369
-28.775,72.57,-80.502,659
-28.775,72.57,-79.502,507
-28.775,72.57,-78.502,378
-28.775,72.57,-77.502,329
-28.775,72.57,-76.502,333
-28.775,73.57,-79.502,679
-28.775,73.57,-78.502,694
-28.775,73.57,-77.502,608
-28.775,73.57,-76.502,466
-28.775,74.57,-78.502,821
-28.775,74.57,-77.502,951
-28.775,74.57,-76.502,862
-28.775,74.57,-75.502,769
-28.775,74.57,-74.502,735
-28.775,74.57,-73.502,544
-28.775,74.57,-71.502,222
-28.775,75.57,-78.502,376
-28.775,75.57,-77.502,622
-27.775,39.57,-75.502,233
-27.775,39.57,-74.502,307
-27.775,39.57,-62.502,437
-27.775,47.57,-86.502,413
-27.775,48.57,-86.502,310
-27.775,49.57,-86.502,276
-27.775,50.57,-87.502,460
-27.775,50.57,-86.502,336
-27.775,51.57,-87.502,455
-27.775,51.57,-86.502,354
-27.775,52.57,-62.502,321
-27.775,53.57,-87.502,410
-27.775,53.57,-49.502,332
-27.775,54.57,-87.502,402
-27.775,54.57,-48.502,173
-27.775,55.57,-48.502,134
-27.775,56.57,-87.502,369
-27.775,57.57,-88.502,79
-27.775,57.57,-87.502,345
-27.775,58.57,-87.502,312
-27.775,58.57,-48.502,69
-27.775,59.57,-87.502,286
-27.775,60.57,-52.502,366
-27.775,60.57,-51.502,264
-27.775,60.57,-50.502,124
-27.775,61.57,-55.502,172
-27.775,61.57,-54.502,130
-27.775,61.57,-53.502,162
-27.775,64.57,-86.502,521
-27.775,64.57,-76.502,469
-27.775,65.57,-63.502,61
-27.775,67.57,-85.502,800
-27.775,67.57,-65.502,338
-27.775,68.57,-84.502,480
-27.775,68.57,-67.502,1058
-27.775,68.57,-66.502,825
-27.775,68.57,-65.502,394
-27.775,68.57,-64.502,254
-27.775,69.57,-83.502,217
-27.775,69.57,-67.502,772
-27.775,69.57,-66.502,459
-27.775,69.57,-65.502,456
-27.775,69.57,-64.502,441
-27.775,69.57,-63.502,363
-27.775,70.57,-83.502,656
-27.775,70.57,-82.502,213
-27.775,70.57,-68.502,212
-27.775,70.57,-67.502,516
-27.775,70.57,-66.502,428
-27.775,70.57,-65.502,502
-27.775,70.57,-64.502,374
-27.775,71.57,-82.502,687
-27.775,71.57,-81.502,301
-27.775,71.57,-68.502,252
-27.775,71.57,-67.502,389
-27.775,71.57,-66.502,336
-27.775,71.57,-65.502,254
-27.775,72.57,-81.502,538
-27.775,72.57,-80.502,409
-27.775,72.57,-79.502,375
-27.775,72.57,-68.502,286
-27.775,72.57,-67.502,327
-27.775,72.57,-66.502,238
-27.775,73.57,-81.502,561
-27.775,73.57,-80.502,633
-27.775,73.57,-79.502,495
-27.775,73.57,-78.502,438
-27.775,73.57,-77.502,393
-27.775,73.57,-76.502,379
-27.775,73.57,-68.502,309
-27.775,73.57,-67.502,252
-27.775,74.57,-80.502,590
-27.775,74.57,-79.502,749
-27.775,74.57,-78.502,681
-27.775,74.57,-77.502,495
-27.775,74.57,-76.502,403
-27.775,74.57,-75.502,401
-27.775,74.57,-74.502,379
-27.775,74.57,-73.502,454
-27.775,74.57,-70.502,376
-27.775,74.57,-69.502,348
-27.775,74.57,-68.502,274
-27.775,75.57,-78.502,635
-27.775,75.57,-77.502,811
-27.775,75.57,-76.502,855
-27.775,75.57,-75.502,835
-27.775,75.57,-74.502,826
-27.775,75.57,-73.502,824
-27.775,75.57,-72.502,659
-27.775,75.57,-71.502,379
-27.775,75.57,-70.502,371
-27.775,75.57,-69.502,292
-27.775,76.57,-78.502,392
-27.775,76.57,-77.502,327
-27.775,76.57,-75.502,493
-27.775,76.57,-73.502,522
-27.775,76.57,-71.502,62
-26.775,26.57,-61.502,196
-26.775,38.57,-75.502,518
-26.775,39.57,-75.502,489
-26.775,39.57,-62.502,390
-26.775,40.57,-49.502,197
-26.775,45.57,-46.502,199
-26.775,47.57,-86.502,442
-26.775,48.57,-87.502,511
-26.775,48.57,-86.502,236
-26.775,49.57,-87.502,587
-26.775,49.57,-86.502,212
-26.775,50.57,-87.502,515
-26.775,50.57,-86.502,355
-26.775,51.57,-88.502,402
-26.775,51.57,-87.502,391
-26.775,51.57,-86.502,460
-26.775,51.57,-75.502,588
-26.775,52.57,-62.502,512
-26.775,52.57,-50.502,351
-26.775,53.57,-88.502,472
-26.775,54.57,-88.502,441
-26.775,56.57,-88.502,295
-26.775,57.57,-88.502,220
-26.775,57.57,-47.502,104
-26.775,58.57,-88.502,174
-26.775,58.57,-47.502,517
-26.775,61.57,-52.502,390
-26.775,61.57,-51.502,310
-26.775,61.57,-50.502,220
-26.775,62.57,-54.502,210
-26.775,62.57,-53.502,119
-26.775,63.57,-87.502,294
-26.775,64.57,-87.502,240
-26.775,64.57,-76.502,335
-26.775,65.57,-63.502,605
-26.775,67.57,-86.502,744
-26.775,68.57,-65.502,173
-26.775,68.57,-64.502,198
-26.775,69.57,-84.502,416
-26.775,69.57,-66.502,578
-26.775,69.57,-65.502,439
-26.775,69.57,-64.502,495
-26.775,70.57,-84.502,646
-26.775,70.57,-83.502,332
-26.775,70.57,-66.502,1092
-26.775,70.57,-65.502,725
-26.775,70.57,-64.502,669
-26.775,70.57,-63.502,696
-26.775,70.57,-62.502,493
-26.775,71.57,-83.502,1017
-26.775,71.57,-82.502,335
-26.775,71.57,-66.502,1045
-26.775,71.57,-65.502,822
-26.775,71.57,-64.502,622
-26.775,71.57,-63.502,503
-26.775,71.57,-62.502,261
-26.775,72.57,-82.502,589
-26.775,72.57,-81.502,416
-26.775,72.57,-80.502,283
-26.775,72.57,-67.502,305
-26.775,72.57,-66.502,750
-26.775,72.57,-65.502,495
-26.775,72.57,-64.502,328
-26.775,72.57,-63.502,219
-26.775,73.57,-81.502,517
-26.775,73.57,-80.502,401
-26.775,73.57,-79.502,315
-26.775,73.57,-67.502,422
-26.775,73.57,-66.502,430
-26.775,73.57,-65.502,177
-26.775,74.57,-80.502,537
-26.775,74.57,-79.502,496
-26.775,74.57,-78.502,344
-26.775,74.57,-77.502,298
-26.775,74.57,-76.502,333
-26.775,74.57,-68.502,452
-26.775,74.57,-67.502,447
-26.775,74.57,-66.502,192
-26.775,75.57,-79.502,448
-26.775,75.57,-78.502,672
-26.775,75.57,-77.502,698
-26.775,75.57,-76.502,520
-26.775,75.57,-75.502,405
-26.775,75.57,-74.502,329
-26.775,75.57,-73.502,342
-26.775,75.57,-72.502,475
-26.775,75.57,-71.502,269
-26.775,75.57,-70.502,346
-26.775,75.57,-69.502,670
-26.775,75.57,-68.502,524
-26.775,76.57,-78.502,213
-26.775,76.57,-77.502,230
-26.775,76.57,-76.502,555
-26.775,76.57,-75.502,744
-26.775,76.57,-74.502,834
-26.775,76.57,-73.502,644
-26.775,76.57,-72.502,362
-26.775,76.57,-71.502,147
-26.775,76.57,-70.502,273
-26.775,76.57,-69.502,225
-26.775,77.57,-75.502,322
-26.775,77.57,-73.502,335
-26.775,77.57,-71.502,124
-25.775,22.57,-72.502,521
-25.775,23.57,-73.502,397
-25.775,25.57,-76.502,579
-25.775,25.57,-75.502,380
-25.775,26.57,-77.502,821
-25.775,26.57,-74.502,123
-25.775,26.57,-62.502,254
-25.775,29.57,-79.502,879
-25.775,31.57,-80.502,720
-25.775,32.57,-80.502,661
-25.775,33.57,-81.502,564
-25.775,38.57,-75.502,494
-25.775,39.57,-62.502,467
-25.775,39.57,-49.502,388
-25.775,43.57,-86.502,193
-25.775,44.57,-86.502,455
-25.775,46.57,-86.502,279
-25.775,47.57,-87.502,533
-25.775,48.57,-88.502,342
-25.775,48.57,-87.502,588
-25.775,49.57,-87.502,501
-25.775,50.57,-88.502,608
-25.775,50.57,-87.502,338
-25.775,51.57,-88.502,591
-25.775,51.57,-76.502,461
-25.775,52.57,-88.502,511
-25.775,52.57,-63.502,356
-25.775,52.57,-50.502,351
-25.775,53.57,-88.502,469
-25.775,53.57,-46.502,149
-25.775,54.57,-89.502,268
-25.775,54.57,-88.502,468
-25.775,54.57,-46.502,122
-25.775,55.57,-88.502,447
-25.775,55.57,-46.502,134
-25.775,56.57,-88.502,393
-25.775,56.57,-46.502,197
-25.775,57.57,-89.502,34
-25.775,57.57,-88.502,350
-25.775,57.57,-46.502,299
-25.775,58.57,-88.502,339
-25.775,59.57,-88.502,319
-25.775,59.57,-47.502,144
-25.775,60.57,-88.502,258
-25.775,62.57,-52.502,329
-25.775,62.57,-51.502,301
-25.775,62.57,-50.502,198
-25.775,63.57,-53.502,205
-25.775,64.57,-76.502,375
-25.775,64.57,-63.502,546
-25.775,66.57,-87.502,277
-25.775,67.57,-86.502,882
-25.775,68.57,-85.502,455
-25.775,70.57,-84.502,557
-25.775,70.57,-64.502,338
-25.775,71.57,-84.502,637
-25.775,71.57,-83.502,639
-25.775,71.57,-82.502,188
-25.775,71.57,-65.502,397
-25.775,71.57,-64.502,696
-25.775,71.57,-63.502,690
-25.775,71.57,-62.502,655
-25.775,72.57,-83.502,805
-25.775,72.57,-82.502,457
-25.775,72.57,-81.502,275
-25.775,72.57,-65.502,644
-25.775,72.57,-64.502,833
-25.775,72.57,-63.502,734
-25.775,72.57,-62.502,672
-25.775,72.57,-61.502,581
-25.775,73.57,-82.502,488
-25.775,73.57,-81.502,384
-25.775,73.57,-80.502,271
-25.775,73.57,-79.502,330
-25.775,73.57,-65.502,756
-25.775,73.57,-64.502,606
-25.775,73.57,-63.502,405
-25.775,73.57,-62.502,387
-25.775,74.57,-81.502,330
-25.775,74.57,-80.502,370
-25.775,74.57,-79.502,343
-25.775,74.57,-78.502,258
-25.775,74.57,-77.502,233
-25.775,74.57,-66.502,363
-25.775,74.57,-65.502,548
-25.775,74.57,-64.502,213
-25.775,74.57,-63.502,35
-25.775,75.57,-79.502,471
-25.775,75.57,-78.502,565
-25.775,75.57,-77.502,302
-25.775,75.57,-68.502,613
-25.775,75.57,-67.502,412
-25.775,75.57,-66.502,302
-25.775,75.57,-65.502,184
-25.775,76.57,-78.502,332
-25.775,76.57,-77.502,521
-25.775,76.57,-76.502,654
-25.775,76.57,-75.502,745
-25.775,76.57,-74.502,640
-25.775,76.57,-73.502,658
-25.775,76.57,-72.502,462
-25.775,76.57,-71.502,494
-25.775,76.57,-70.502,421
-25.775,76.57,-69.502,318
-25.775,76.57,-68.502,327
-25.775,76.57,-67.502,180
-25.775,77.57,-77.502,511
-25.775,77.57,-76.502,380
-25.775,77.57,-75.502,378
-25.775,77.57,-74.502,446
-25.775,77.57,-73.502,434
-25.775,77.57,-72.502,255
-25.775,77.57,-71.502,249
-25.775,77.57,-70.502,210
-25.775,77.57,-69.502,175
-24.775,20.57,-71.502,371
-24.775,21.57,-73.502,314
-24.775,21.57,-72.502,533
-24.775,22.57,-74.502,453
-24.775,22.57,-73.502,538
-24.775,23.57,-76.502,447
-24.775,23.57,-75.502,535
-24.775,23.57,-74.502,511
-24.775,24.57,-77.502,594
-24.775,24.57,-76.502,629
-24.775,24.57,-75.502,554
-24.775,25.57,-77.502,731
-24.775,25.57,-75.502,349
-24.775,26.57,-78.502,775
-24.775,26.57,-62.502,324
-24.775,26.57,-49.502,141
-24.775,27.57,-79.502,954
-24.775,28.57,-79.502,609
-24.775,29.57,-80.502,849
-24.775,30.57,-80.502,705
-24.775,31.57,-81.502,687
-24.775,31.57,-80.502,532
-24.775,32.57,-81.502,597
-24.775,37.57,-83.502,500
-24.775,38.57,-75.502,422
-24.775,39.57,-62.502,405
-24.775,39.57,-50.502,272
-24.775,43.57,-86.502,326
-24.775,44.57,-86.502,481
-24.775,46.57,-87.502,426
-24.775,47.57,-88.502,332
-24.775,47.57,-87.502,526
-24.775,48.57,-88.502,544
-24.775,48.57,-87.502,477
-24.775,49.57,-88.502,689
-24.775,49.57,-87.502,333
-24.775,50.57,-89.502,363
-24.775,50.57,-88.502,702
-24.775,50.57,-87.502,200
-24.775,51.57,-88.502,633
-24.775,51.57,-76.502,406
-24.775,51.57,-63.502,449
-24.775,52.57,-89.502,347
-24.775,52.57,-88.502,508
-24.775,52.57,-50.502,283
-24.775,53.57,-89.502,340
-24.775,53.57,-88.502,440
-24.775,54.57,-89.502,345
-24.775,54.57,-88.502,411
-24.775,54.57,-45.502,132
-24.775,55.57,-89.502,297
-24.775,55.57,-88.502,393
-24.775,55.57,-45.502,109
-24.775,56.57,-89.502,213
-24.775,56.57,-88.502,376
-24.775,56.57,-45.502,104
-24.775,57.57,-89.502,171
-24.775,57.57,-88.502,374
-24.775,57.57,-46.502,167
-24.775,58.57,-89.502,60
-24.775,58.57,-88.502,392
-24.775,58.57,-46.502,92
-24.775,59.57,-88.502,407
-24.775,60.57,-88.502,362
-24.775,61.57,-88.502,307
-24.775,62.57,-88.502,247
-24.775,63.57,-52.502,251
-24.775,63.57,-51.502,423
-24.775,64.57,-76.502,437
-24.775,66.57,-87.502,383
-24.775,66.57,-53.502,220
-24.775,67.57,-86.502,663
-24.775,68.57,-86.502,978
-24.775,69.57,-85.502,535
-24.775,70.57,-85.502,458
-24.775,70.57,-84.502,415
-24.775,71.57,-84.502,681
-24.775,71.57,-83.502,488
-24.775,72.57,-83.502,824
-24.775,72.57,-82.502,369
-24.775,73.57,-82.502,501
-24.775,73.57,-81.502,324
-24.775,73.57,-80.502,290
-24.775,73.57,-64.502,565
-24.775,73.57,-63.502,722
-24.775,73.57,-62.502,469
-24.775,73.57,-61.502,297
-24.775,73.57,-60.502,201
-24.775,74.57,-81.502,333
-24.775,74.57,-80.502,364
-24.775,74.57,-79.502,247
-24.775,74.57,-78.502,281
-24.775,74.57,-64.502,584
-24.775,74.57,-63.502,830
-24.775,74.57,-62.502,380
-24.775,75.57,-80.502,173
-24.775,75.57,-79.502,364
-24.775,75.57,-78.502,413
-24.775,75.57,-77.502,238
-24.775,75.57,-65.502,236
-24.775,75.57,-64.502,180
-24.775,75.57,-63.502,292
-24.775,76.57,-78.502,316
-24.775,76.57,-77.502,547
-24.775,76.57,-76.502,579
-24.775,76.57,-75.502,527
-24.775,76.57,-74.502,541
-24.775,76.57,-73.502,383
-24.775,76.57,-72.502,445
-24.775,76.57,-71.502,452
-24.775,76.57,-70.502,503
-24.775,76.57,-69.502,503
-24.775,76.57,-68.502,364
-24.775,76.57,-67.502,270
-24.775,76.57,-66.502,125
-24.775,76.57,-65.502,96
-24.775,76.57,-64.502,90
-24.775,76.57,-63.502,120
-24.775,77.57,-77.502,465
-24.775,77.57,-76.502,338
-24.775,77.57,-75.502,467
-24.775,77.57,-74.502,475
-24.775,77.57,-73.502,424
-24.775,77.57,-72.502,366
-24.775,77.57,-71.502,311
-24.775,77.57,-70.502,381
-24.775,77.57,-69.502,290
-24.775,77.57,-68.502,198
-24.775,77.57,-67.502,136
-24.775,77.57,-66.502,80
-24.775,77.57,-65.502,58
-24.775,78.57,-71.502,179
-24.775,78.57,-67.502,69
-23.775,18.57,-69.502,386
-23.775,19.57,-70.502,499
-23.775,20.57,-73.502,234
-23.775,20.57,-72.502,483
-23.775,20.57,-71.502,548
-23.775,21.57,-73.502,572
-23.775,21.57,-72.502,600
-23.775,22.57,-76.502,188
-23.775,22.57,-75.502,410
-23.775,22.57,-74.502,697
-23.775,22.57,-73.502,540
-23.775,23.57,-77.502,274
-23.775,23.57,-76.502,525
-23.775,23.57,-75.502,640
-23.775,23.57,-74.502,507
-23.775,24.57,-77.502,568
-23.775,24.57,-76.502,679
-23.775,25.57,-77.502,711
-23.775,25.57,-75.502,335
-23.775,26.57,-79.502,705
-23.775,26.57,-78.502,731
-23.775,26.57,-49.502,178
-23.775,27.57,-79.502,798
-23.775,28.57,-80.502,724
-23.775,28.57,-79.502,704
-23.775,29.57,-81.502,977
-23.775,29.57,-80.502,574
-23.775,30.57,-81.502,948
-23.775,30.57,-80.502,559
-23.775,31.57,-82.502,706
-23.775,31.57,-81.502,869
-23.775,32.57,-82.502,661
-23.775,32.57,-81.502,707
-23.775,33.57,-82.502,647
-23.775,36.57,-83.502,474
-23.775,37.57,-84.502,149
-23.775,38.57,-76.502,429
-23.775,38.57,-75.502,402
-23.775,38.57,-63.502,179
-23.775,39.57,-50.502,428
-23.775,44.57,-87.502,208
-23.775,45.57,-87.502,388
-23.775,46.57,-87.502,463
-23.775,47.57,-88.502,470
-23.775,47.57,-87.502,424
-23.775,48.57,-88.502,642
-23.775,48.57,-87.502,330
-23.775,49.57,-88.502,681
-23.775,49.57,-87.502,218
-23.775,50.57,-89.502,613
-23.775,50.57,-88.502,632
-23.775,50.57,-87.502,146
-23.775,51.57,-89.502,489
-23.775,51.57,-88.502,599
-23.775,51.57,-63.502,403
-23.775,52.57,-89.502,378
-23.775,52.57,-88.502,475
-23.775,52.57,-50.502,387
-23.775,52.57,-43.502,150
-23.775,53.57,-89.502,394
-23.775,53.57,-88.502,388
-23.775,53.57,-43.502,139
-23.775,54.57,-89.502,452
-23.775,54.57,-88.502,340
-23.775,55.57,-89.502,448
-23.775,55.57,-88.502,323
-23.775,56.57,-89.502,380
-23.775,56.57,-88.502,324
-23.775,56.57,-44.502,62
-23.775,57.57,-89.502,334
-23.775,57.57,-88.502,333
-23.775,58.57,-89.502,233
-23.775,58.57,-88.502,356
-23.775,58.57,-45.502,42
-23.775,59.57,-89.502,124
-23.775,59.57,-88.502,413
-23.775,60.57,-88.502,409
-23.775,61.57,-88.502,395
-23.775,62.57,-88.502,354
-23.775,63.57,-88.502,221
-23.775,63.57,-77.502,455
-23.775,64.57,-64.502,475
-23.775,64.57,-53.502,561
-23.775,65.57,-52.502,248
-23.775,65.57,-51.502,113
-23.775,66.57,-87.502,371
-23.775,66.57,-52.502,163
-23.775,69.57,-85.502,471
-23.775,70.57,-85.502,763
-23.775,70.57,-84.502,384
-23.775,70.57,-55.502,109
-23.775,71.57,-84.502,819
-23.775,71.57,-83.502,251
-23.775,72.57,-83.502,692
-23.775,72.57,-82.502,340
-23.775,73.57,-82.502,501
-23.775,73.57,-81.502,329
-23.775,73.57,-80.502,257
-23.775,74.57,-81.502,429
-23.775,74.57,-80.502,287
-23.775,74.57,-79.502,279
-23.775,74.57,-78.502,350
-23.775,75.57,-79.502,380
-23.775,75.57,-78.502,331
-23.775,75.57,-77.502,204
-23.775,75.57,-62.502,244
-23.775,76.57,-78.502,379
-23.775,76.57,-77.502,537
-23.775,76.57,-76.502,463
-23.775,76.57,-75.502,321
-23.775,76.57,-74.502,279
-23.775,76.57,-70.502,423
-23.775,76.57,-69.502,454
-23.775,76.57,-68.502,423
-23.775,76.57,-67.502,311
-23.775,76.57,-66.502,309
-23.775,76.57,-65.502,361
-23.775,76.57,-64.502,275
-23.775,76.57,-63.502,94
-23.775,77.57,-77.502,457
-23.775,77.57,-76.502,324
-23.775,77.57,-75.502,267
-23.775,77.57,-74.502,406
-23.775,77.57,-73.502,473
-23.775,77.57,-72.502,465
-23.775,77.57,-71.502,507
-23.775,77.57,-70.502,605
-23.775,77.57,-69.502,625
-23.775,77.57,-68.502,542
-23.775,77.57,-67.502,373
-23.775,77.57,-66.502,272
-23.775,77.57,-65.502,175
-23.775,77.57,-64.502,110
-23.775,78.57,-75.502,141
-23.775,78.57,-74.502,253
-23.775,78.57,-73.502,258
-23.775,78.57,-72.502,247
-23.775,78.57,-71.502,299
-23.775,78.57,-70.502,368
-23.775,78.57,-69.502,362
-23.775,78.57,-68.502,321
-23.775,78.57,-67.502,207
-23.775,78.57,-66.502,180
-22.775,17.57,-68.502,348
-22.775,19.57,-71.502,483
-22.775,20.57,-73.502,368
-22.775,20.57,-72.502,492
-22.775,21.57,-74.502,533
-22.775,21.57,-73.502,621
-22.775,22.57,-77.502,144
-22.775,22.57,-76.502,353
-22.775,22.57,-75.502,800
-22.775,22.57,-74.502,498
-22.775,23.57,-77.502,386
-22.775,23.57,-76.502,634
-22.775,23.57,-75.502,541
-22.775,24.57,-77.502,642
-22.775,24.57,-76.502,565
-22.775,25.57,-78.502,628
-22.775,25.57,-75.502,295
-22.775,25.57,-62.502,318
-22.775,26.57,-79.502,704
-22.775,27.57,-80.502,869
-22.775,27.57,-79.502,674
-22.775,28.57,-81.502,820
-22.775,28.57,-80.502,781
-22.775,29.57,-82.502,880
-22.775,29.57,-81.502,777
-22.775,29.57,-80.502,809
-22.775,30.57,-82.502,986
-22.775,30.57,-81.502,718
-22.775,31.57,-82.502,950
-22.775,31.57,-81.502,607
-22.775,32.57,-82.502,830
-22.775,33.57,-83.502,615
-22.775,33.57,-82.502,610
-22.775,34.57,-83.502,648
-22.775,35.57,-83.502,488
-22.775,36.57,-83.502,429
-22.775,37.57,-84.502,258
-22.775,37.57,-76.502,596
-22.775,38.57,-76.502,609
-22.775,38.57,-63.502,316
-22.775,39.57,-50.502,455
-22.775,42.57,-86.502,366
-22.775,44.57,-87.502,315
-22.775,45.57,-87.502,456
-22.775,45.57,-40.502,424
-22.775,46.57,-87.502,436
-22.775,47.57,-88.502,588
-22.775,47.57,-87.502,284
-22.775,48.57,-88.502,643
-22.775,48.57,-87.502,171
-22.775,49.57,-89.502,842
-22.775,49.57,-88.502,574
-22.775,49.57,-87.502,98
-22.775,50.57,-89.502,845
-22.775,50.57,-88.502,515
-22.775,50.57,-87.502,71
-22.775,50.57,-76.502,467
-22.775,51.57,-89.502,680
-22.775,51.57,-88.502,471
-22.775,51.57,-63.502,479
-22.775,52.57,-89.502,621
-22.775,52.57,-88.502,332
-22.775,53.57,-89.502,584
-22.775,53.57,-88.502,284
-22.775,54.57,-89.502,586
-22.775,54.57,-88.502,283
-22.775,55.57,-89.502,580
-22.775,55.57,-88.502,285
-22.775,55.57,-42.502,171
-22.775,56.57,-89.502,541
-22.775,56.57,-88.502,280
-22.775,57.57,-89.502,477
-22.775,57.57,-88.502,292
-22.775,57.57,-43.502,177
-22.775,58.57,-89.502,400
-22.775,58.57,-88.502,308
-22.775,59.57,-89.502,265
-22.775,59.57,-88.502,376
-22.775,60.57,-89.502,139
-22.775,60.57,-88.502,410
-22.775,60.57,-45.502,230
-22.775,61.57,-89.502,82
-22.775,61.57,-88.502,414
-22.775,62.57,-88.502,384
-22.775,63.57,-88.502,309
-22.775,63.57,-77.502,545
-22.775,64.57,-88.502,227
-22.775,64.57,-64.502,546
-22.775,64.57,-51.502,427
-22.775,65.57,-50.502,193
-22.775,66.57,-87.502,445
-22.775,66.57,-50.502,222
-22.775,67.57,-87.502,453
-22.775,67.57,-52.502,359
-22.775,68.57,-86.502,654
-22.775,69.57,-85.502,440
-22.775,69.57,-53.502,125
-22.775,70.57,-85.502,824
-22.775,70.57,-84.502,263
-22.775,70.57,-54.502,216
-22.775,71.57,-84.502,736
-22.775,71.57,-83.502,203
-22.775,71.57,-55.502,141
-22.775,72.57,-83.502,615
-22.775,72.57,-82.502,278
-22.775,73.57,-82.502,527
-22.775,73.57,-81.502,313
-22.775,73.57,-80.502,288
-22.775,74.57,-81.502,492
-22.775,74.57,-80.502,303
-22.775,74.57,-79.502,254
-22.775,74.57,-78.502,433
-22.775,75.57,-80.502,382
-22.775,75.57,-79.502,377
-22.775,75.57,-78.502,342
-22.775,75.57,-77.502,271
-22.775,76.57,-79.502,181
-22.775,76.57,-78.502,369
-22.775,76.57,-77.502,437
-22.775,76.57,-76.502,478
-22.775,76.57,-66.502,408
-22.775,76.57,-65.502,229
-22.775,76.57,-64.502,244
-22.775,77.57,-77.502,379
-22.775,77.57,-76.502,419
-22.775,77.57,-75.502,367
-22.775,77.57,-74.502,411
-22.775,77.57,-73.502,410
-22.775,77.57,-72.502,449
-22.775,77.57,-71.502,439
-22.775,77.57,-70.502,452
-22.775,77.57,-69.502,500
-22.775,77.57,-68.502,606
-22.775,77.57,-67.502,610
-22.775,77.57,-66.502,470
-22.775,77.57,-65.502,286
-22.775,77.57,-64.502,185
-22.775,78.57,-75.502,200
-22.775,78.57,-74.502,249
-22.775,78.57,-73.502,237
-22.775,78.57,-72.502,242
-22.775,78.57,-71.502,241
-22.775,78.57,-70.502,270
-22.775,78.57,-69.502,319
-22.775,78.57,-68.502,356
-22.775,78.57,-67.502,351
-22.775,78.57,-66.502,239
-22.775,78.57,-65.502,158
-21.775,12.57,-58.502,389
-21.775,12.57,-57.502,356
-21.775,14.57,-62.502,289
-21.775,17.57,-69.502,342
-21.775,18.57,-71.502,339
-21.775,18.57,-70.502,285
-21.775,19.57,-73.502,219
-21.775,19.57,-72.502,311
-21.775,19.57,-71.502,363
-21.775,20.57,-73.502,432
-21.775,20.57,-72.502,403
-21.775,21.57,-76.502,192
-21.775,21.57,-75.502,346
-21.775,21.57,-74.502,488
